timestamp_us,wall_us,gpu_us
32792995.830,3513.022,3366.912
32796523.276,3331.582,3256.320
32799857.263,3777.999,3550.208
32803653.449,4255.029,4093.952
32807921.068,3483.932,3275.776
32811407.339,3526.668,3331.072
32814935.436,3380.020,3237.888
32818324.994,3571.549,3344.384
32821900.414,3344.939,3177.472
32825248.470,3345.729,3187.712
32828604.113,3502.446,3379.200
32832121.074,3530.057,3437.568
32835662.232,3661.818,3304.448
32839338.708,3315.642,3232.768
32843351.829,3411.335,3242.784
32846770.320,3488.587,3246.880
32850272.243,3309.073,3218.368
32853597.399,3427.862,3282.816
32857040.122,3377.797,3273.728
32860426.723,3474.681,3352.576
32863920.112,3469.282,3323.872
32867392.350,3422.278,3257.120
32870816.723,3437.470,3309.568
32874272.504,3533.574,3381.248
32877822.720,3576.020,3334.144
32881408.244,3528.906,3335.168
32884949.668,3452.475,3307.520
32888405.723,3336.394,3272.704
32891744.312,3451.012,3230.720
32895210.162,3596.461,3360.576
32899343.741,3425.104,3340.128
32902787.179,3526.895,3331.968
32906326.338,3378.458,3253.056
32909715.382,3375.254,3304.448
32913104.558,3437.407,3344.384
32916555.494,3351.956,3277.824
32919914.406,3366.409,3307.232
32923290.425,3249.263,3183.616
32926542.907,3389.759,3265.472
32929936.300,3470.068,3280.896
32933410.553,3428.825,3235.840
32936840.989,3478.004,3299.328
32940335.718,3386.748,3262.464
32943728.307,3340.215,3259.200
32947070.905,3342.315,3248.032
32950415.492,3260.021,3182.592
32953682.476,3313.622,3254.016
32957737.189,3350.298,3162.112
32961092.625,3551.751,3473.408
32964650.934,3549.630,3344.096
32968202.703,3583.224,3335.968
32971791.237,3415.949,3274.752
32975209.688,3383.252,3304.448
32978594.474,3538.808,3419.136
32982134.709,3503.297,3372.960
32985646.967,3418.003,3275.584
32989066.714,3346.132,3225.376
32992415.573,3276.553,3206.880
32995695.030,3453.578,3325.952
32999150.237,3294.997,3231.744
33002458.355,3344.410,3189.760
33005814.172,3346.316,3263.488
33009168.754,3362.668,3310.592
33013556.372,3468.553,3335.136
33017038.406,3388.188,3282.944
33020434.156,3286.887,3225.600
33023724.977,3423.918,3220.480
33027152.323,3421.029,3217.408
33030580.910,3382.754,3275.712
33033966.786,3524.776,3274.752
33037493.426,3469.141,3279.744
33040964.284,3481.190,3270.592
33044447.071,3556.723,3332.992
33048016.657,3495.365,3358.720
33051516.365,3532.349,3335.008
33055052.133,3525.361,3300.352
33058579.858,3411.119,3196.768
33062008.623,3463.978,3301.376
33065477.416,3457.694,3211.264
33068937.324,3507.937,3279.776
33073618.361,3374.161,3254.208
33077004.922,3425.908,3348.480
33080441.560,3354.866,3289.088
33083799.772,3451.297,3263.328
33087253.329,3288.698,3203.072
33090544.481,3438.525,3279.872
33093989.814,3636.963,3387.392
33097629.566,3400.893,3234.816
33101032.198,3602.621,3356.672
33104636.302,3345.560,3235.840
33107983.335,3425.770,3289.920
33111410.418,3489.221,3393.536
33114900.950,3632.723,3382.272
33118556.503,3462.198,3300.352
33122030.679,3428.451,3263.488
33125471.632,3315.318,3209.216
33129624.009,3460.925,3283.968
33133092.644,3466.260,3361.792
33136561.527,3526.174,3326.976
33140101.887,3350.825,3268.352
33143462.417,3412.734,3276.800
33146878.031,3409.402,3233.792
33150290.736,3514.851,3246.080
33153821.103,3456.351,3341.312
33157282.765,3318.969,3217.184
33160604.942,3357.151,3253.248
33163965.847,3368.886,3309.248
33167337.796,3304.956,3237.952
33170648.606,3495.151,3266.560
33174156.651,3327.704,3251.200
33177492.750,3518.095,3346.432
33181013.999,3655.081,3297.280
33184675.257,3443.247,3226.304
33189016.740,3393.479,3274.752
33192415.534,3385.310,3221.504
33195811.450,3424.947,3308.544
33199247.692,3419.987,3310.592
33202674.167,3385.903,3304.448
33206064.138,3296.351,3257.344
33209369.864,3424.486,3243.008
33212798.026,3378.413,3227.584
33216192.889,3524.320,3334.144
33219726.104,3567.627,3275.776
33223299.616,3465.458,3252.224
33226769.263,3638.624,3307.360
33230414.508,3586.839,3288.000
33234005.020,3575.505,3357.696
33237582.601,3438.061,3236.864
33241022.595,3371.444,3156.960
33245271.607,3452.755,3383.296
33248734.961,3524.901,3356.672
33252262.273,3364.739,3262.464
33255629.055,3458.659,3316.736
33259089.671,3424.631,3298.112
33262516.596,3571.238,3388.416
33266089.805,3388.343,3322.880
33269489.351,3325.202,3256.320
33272818.310,3444.337,3237.888
33276267.226,3392.903,3259.392
33279661.937,3367.503,3225.568
33283030.853,3393.928,3187.712
33286426.166,3440.706,3318.496
33289868.569,3361.994,3245.056
33293231.992,3559.924,3347.456
33296793.290,3448.396,3294.208
33300243.068,3486.385,3381.088
33304423.216,3369.155,3302.400
33307802.405,3386.782,3299.072
33311192.078,3492.836,3382.272
33314689.056,3431.381,3312.384
33318129.204,3541.801,3269.632
33321683.609,3392.148,3107.840
33325086.607,3415.440,3194.880
33328505.813,3425.405,3282.944
33331936.084,3533.067,3406.656
33335476.705,3825.323,3744.768
33339316.868,4231.400,4136.960
33343567.655,3710.455,3361.792
33347291.404,3534.205,3434.368
33350829.396,3355.645,3308.544
33354198.365,3346.671,3218.432
33357547.820,3459.410,3224.512
33361008.705,3555.566,3380.224
33365276.392,3509.469,3349.344
33368792.173,3533.041,3305.472
33372333.649,3317.746,3252.224
33375655.172,3404.896,3188.736
33379068.666,3373.766,3245.920
33382460.000,3580.795,3344.384
33386045.904,3396.636,3319.744
33389447.187,3303.426,3254.272
33392760.909,3482.599,3271.616
33396246.564,3383.209,3150.848
33399641.878,3579.923,3260.416
33403225.873,3293.310,3202.048
33406525.354,3484.225,3192.832
33410011.855,3613.516,3307.520
33413640.613,3518.021,3283.968
33417162.836,3501.256,3371.008
33421367.784,3365.908,3266.560
33424739.281,3462.419,3227.648
33428204.916,3512.656,3317.760
33431720.072,3446.530,3257.344
33435178.113,3382.510,3284.992
33438564.272,3396.349,3335.168
33441963.712,3288.739,3213.312
33445262.987,3338.549,3240.960
33448605.144,3400.373,3344.384
33452014.322,3443.814,3361.728
33455461.516,3462.066,3255.296
33458937.344,3562.462,3264.256
33462504.400,3663.024,3426.144
33466169.861,3435.592,3341.312
33469607.354,3481.524,3344.384
33473102.467,3397.213,3294.048
33476513.686,3344.324,3269.632
33480907.240,3344.089,3245.056
33484255.663,3462.406,3336.288
33487719.705,3442.520,3264.512
33491181.716,3434.090,3262.464
33494629.972,3450.162,3388.416
33498088.651,3256.392,3182.592
33501348.374,3406.031,3312.640
33504760.936,3367.419,3203.808
33508130.907,3388.003,3244.032
33511529.164,3702.917,3339.264
33515244.099,3363.837,3286.752
33518631.828,3388.313,3210.208
33522023.323,3361.978,3275.552
33525394.025,3483.290,3279.808
33528880.008,3499.445,3384.096
33532391.932,3459.920,3251.264
33536536.497,3286.206,3224.576
33539825.324,3321.854,3159.040
33543150.983,3415.244,3218.432
33546569.517,3480.107,3217.408
33550062.218,3374.266,3276.800
33553439.610,3312.211,3260.416
33556754.862,3290.655,3238.912
33560047.361,3367.932,3231.744
33563428.975,3521.545,3415.040
33566963.155,3302.938,3217.280
33570273.975,3467.311,3275.776
33573745.069,3428.977,3220.480
33577177.440,3512.375,3338.240
33580695.759,3467.276,3333.120
33584166.244,3479.022,3325.952
33587648.476,3386.127,3236.864
33591049.186,3269.604,3193.856
33595112.564,3446.950,3355.648
33598564.503,3607.925,3350.528
33602174.057,3497.710,3320.832
33605673.423,3397.555,3190.784
33609078.651,3370.382,3282.944
33612458.949,3525.100,3400.704
33615988.551,3556.947,3353.600
33619551.126,3474.819,3291.136
33623028.548,3413.530,3216.352
33626453.995,3513.358,3321.728
33629981.891,3425.756,3280.896
33633418.042,3506.847,3294.208
33636927.032,3424.793,3331.072
33640353.869,3404.926,3298.304
33643768.455,3496.197,3389.184
33647270.348,3327.790,3286.016
33651103.202,3416.086,3282.944
33654527.448,3330.693,3222.528
33657867.324,3331.475,3245.760
33661203.209,3338.095,3283.968
33664550.268,3375.962,3250.176
33667928.370,3590.004,3316.736
33671532.233,3479.620,3291.136
33675016.346,3561.180,3302.144
33678580.760,3476.082,3305.472
33682058.851,3608.459,3365.888
33685669.979,3597.824,3346.432
33689281.973,3512.138,3266.560
33692798.468,3397.936,3305.472
33696199.729,3523.861,3365.888
33699726.610,3554.472,3263.488
33703288.659,3419.520,3307.520
33706722.486,3564.285,3228.672
33711081.714,3588.398,3347.456
33714680.267,3455.187,3347.136
33718152.607,3403.009,3227.648
33721561.172,3247.987,3170.304
33724819.314,3362.710,3236.864
33728184.336,3440.282,3321.856
33731628.286,3491.208,3331.072
33735124.717,3335.656,3269.504
33738462.081,3376.346,3215.360
33741839.905,3370.685,3218.432
33745212.181,3377.464,3230.720
33748599.434,3280.059,3143.488
33751892.557,3385.167,3276.800
33755281.902,3385.072,3238.912
33758669.983,3346.178,3216.384
33762018.022,3504.667,3378.176
33766173.008,3504.464,3358.720
33769687.555,3355.731,3292.064
33773055.078,3457.285,3258.112
33776515.349,3406.391,3339.264
33779925.910,3541.169,3373.024
33783468.889,3448.235,3342.336
33786918.399,3339.545,3242.752
33790259.405,3343.351,3195.680
33793613.640,3458.275,3391.168
33797085.720,3271.621,3202.048
33800359.816,3400.121,3320.832
33803762.861,3338.033,3221.504
33807109.714,3379.038,3211.264
33810498.322,3566.733,3329.024
33814068.958,3557.809,3310.592
33817632.825,3511.363,3303.168
33821149.044,3481.873,3279.872
33825343.946,3420.416,3258.368
33828775.497,3435.048,3325.856
33832220.315,3469.533,3362.816
33835696.602,3298.401,3168.256
33839004.364,3277.432,3224.576
33842292.997,3302.623,3216.384
33845600.142,3629.121,3372.032
33849232.603,3322.764,3214.336
33852557.791,3484.952,3272.704
33856049.733,3297.929,3168.256
33859350.084,3395.620,3282.944
33862747.636,3485.108,3297.280
33866235.344,3425.208,3300.352
33869662.370,3664.192,3484.672
33873341.084,4211.123,4131.840
33877559.197,3599.790,3361.728
33881974.169,3393.011,3324.672
33885371.850,3405.857,3309.568
33888794.332,3544.312,3330.048
33892346.512,3388.509,3235.840
33895738.901,3617.360,3430.368
33899369.432,3455.311,3336.192
33902840.996,3284.132,3189.760
33906129.004,3312.307,3235.840
33909443.309,3303.848,3157.856
33912748.968,3505.468,3310.592
33916267.676,3501.889,3346.432
33919782.662,3427.983,3301.376
33923220.549,3358.474,3269.632
33926585.505,3387.048,3313.440
33929978.534,3345.912,3291.136
33933336.035,3506.199,3293.056
33936846.767,3382.572,3307.520
33940961.528,3324.313,3257.344
33944290.139,3655.874,3355.488
33947950.176,3492.239,3356.672
33951444.580,3454.908,3327.840
33954914.386,3499.627,3233.792
33958422.894,3319.809,3223.552
33961754.664,3506.734,3271.680
33965269.262,3605.176,3352.576
33968877.654,3464.618,3281.920
33972344.583,3338.721,3252.224
33975685.306,3587.802,3323.744
33979287.595,3579.475,3379.200
33982871.907,3548.980,3359.456
33986426.102,3276.265,3205.120
33989705.432,3270.432,3158.016
33992989.067,3371.880,3235.744
33997043.652,3395.826,3286.016
34000447.726,3419.986,3205.120
34003871.653,3527.533,3256.320
34007401.881,3589.633,3262.528
34010999.234,3761.612,3415.904
34014764.825,3599.040,3282.944
34018365.930,3508.483,3206.144
34021876.629,3480.546,3261.440
34025365.656,3534.171,3228.352
34028902.627,3570.576,3402.752
34032475.416,3565.329,3383.296
34036042.418,3419.046,3345.152
34039476.843,3351.263,3263.488
34042833.281,3403.567,3165.184
34046238.597,3195.883,3098.464
34049436.179,3440.008,3339.008
34052886.083,3481.731,3288.064
34058037.806,3359.329,3213.312
34061400.015,3551.878,3375.072
34064954.457,3428.419,3275.776
34068386.152,3438.141,3329.024
34071839.137,3513.495,3281.920
34075369.205,3346.239,3260.416
34078729.527,3477.597,3395.584
34082211.001,3430.135,3329.024
34085649.159,3420.924,3308.480
34089083.212,3482.666,3184.416
34092581.632,3310.875,3211.296
34095904.665,3584.064,3453.952
34099503.283,3440.205,3338.240
34102948.247,3464.182,3265.632
34106424.470,3328.353,3218.240
34109769.342,3387.761,3283.648
34113722.141,3516.099,3340.288
34117254.421,3514.576,3324.928
34120775.253,3344.934,3253.248
34124128.460,3369.774,3279.872
34127512.499,3601.757,3362.624
34131130.625,3415.200,3291.136
34134549.130,3398.853,3212.288
34137949.770,3407.980,3238.848
34141366.506,3160.906,3085.376
34144531.673,3420.640,3303.424
34147956.164,3285.674,3152.896
34151243.477,3470.008,3324.768
34154715.496,3334.768,3196.928
34158051.771,3257.614,3121.152
34161313.908,3302.383,3224.576
34164618.382,3355.737,3263.264
34167975.484,3426.454,3236.864
34172023.691,3316.776,3257.344
34175350.619,3390.772,3273.728
34178749.312,3407.233,3313.664
34182159.135,3443.400,3229.696
34185604.447,3490.210,3273.728
34189096.069,3403.488,3184.640
34192521.900,3618.335,3306.496
34196143.183,3493.993,3376.128
34199644.596,3513.776,3328.000
34203165.429,3374.506,3309.568
34206547.421,3370.743,3204.032
34209920.308,3521.064,3339.072
34213443.911,3477.886,3277.824
34216924.247,3664.497,3329.888
34220590.590,3350.584,3241.984
34223955.532,3343.951,3243.776
34227976.790,3344.380,3218.432
34231333.132,3467.274,3293.152
34234814.413,3430.550,3219.456
34238252.698,3276.138,3179.520
34241531.474,3384.398,3130.368
34244925.600,3527.759,3440.640
34248456.102,3198.374,3143.680
34251656.440,3297.507,3215.360
34254964.698,3247.350,3162.112
34258214.816,3296.903,3245.056
34261513.605,3422.209,3364.864
34264944.288,3472.500,3240.864
34268425.557,3435.614,3391.392
34271863.814,3368.540,3260.416
34275243.126,3419.014,3340.256
34278666.069,3337.553,3282.944
34282006.775,3449.820,3418.112
34286036.363,3281.519,3182.592
34289321.387,3380.363,3132.416
34292705.649,3557.178,3363.840
34296266.671,3529.969,3324.672
34299803.197,3706.796,3400.384
34303512.639,3462.047,3258.368
34306983.371,3465.067,3130.368
34310454.965,3508.001,3341.312
34313990.291,3569.286,3427.328
34317563.456,3374.578,3293.120
34320939.943,3426.642,3218.432
34324378.059,3295.981,3173.312
34327679.321,3348.947,3223.552
34331045.367,3413.623,3280.896
34334462.230,3489.754,3323.904
34337953.571,3354.502,3252.224
34342069.631,3363.980,3299.296
34345443.042,3675.806,3447.808
34349122.510,3481.176,3307.520
34352606.071,3467.312,3354.528
34356075.273,3362.873,3257.344
34359443.026,3316.647,3241.920
34362763.592,3633.946,3311.584
34366405.437,3382.949,3326.976
34369795.201,3398.787,3284.992
34373207.221,3364.537,3264.512
34376578.155,3455.260,3297.280
34380044.854,3416.861,3298.304
34383465.106,3427.692,3310.592
34386895.151,3471.798,3268.288
34390375.177,3386.284,3172.352
34393775.857,4464.498,4379.648
34398259.593,3351.376,3151.872
34402418.071,3420.559,3229.408
34405846.725,3468.568,3276.800
34409321.773,3393.754,3220.480
34412719.045,3524.924,3350.464
34416247.515,3574.602,3368.960
34419829.808,3501.764,3312.384
34423343.685,3358.955,3233.568
34426709.503,3662.028,3389.248
34430378.688,3491.548,3354.528
34433878.005,3435.699,3300.352
34437322.843,3373.090,3216.320
34440707.750,3420.769,3312.384
34444133.082,3490.989,3398.368
34447634.905,3592.909,3372.032
34451232.828,3422.341,3300.128
34454660.735,3458.830,3322.880
34458606.106,3345.077,3239.936
34461958.008,3388.193,3330.048
34465355.584,3519.879,3262.464
34468882.746,3398.883,3334.144
34472285.099,3351.247,3245.056
34475641.141,3366.435,3218.240
34479011.783,3473.662,3363.840
34482497.270,3483.229,3358.464
34485988.951,3361.229,3296.256
34489353.377,3400.597,3226.496
34492756.892,3260.197,3194.880
34496020.017,3326.984,3243.008
34499359.401,3393.748,3319.808
34502755.950,3385.436,3218.112
34506149.973,3239.993,3181.568
34509393.651,3205.632,3157.824
34512605.374,3366.892,3255.200
34516538.359,3363.056,3309.568
34519905.487,3426.406,3283.936
34523337.529,3357.750,3239.936
34526747.569,3524.234,3318.784
34530284.712,3393.348,3249.152
34533682.895,3353.174,3265.376
34537038.551,3572.925,3263.488
34540619.312,3366.519,3251.104
34543997.384,3657.781,3351.552
34547658.207,3498.282,3291.968
34551160.159,3392.942,3355.744
34554558.736,3646.838,3338.240
34558218.708,3554.412,3245.760
34561776.002,3511.385,3316.736
34565302.598,3438.103,3286.016
34568752.650,3393.889,3320.832
34572500.759,3382.718,3267.584
34575891.530,3364.231,3240.928
34579258.033,3436.057,3264.512
34582696.174,3327.962,3192.832
34586026.099,3425.697,3259.232
34589468.900,3250.078,3162.048
34592726.460,3484.387,3248.032
34596215.084,3518.415,3270.656
34599736.040,3547.436,3313.568
34603306.589,3475.648,3340.256
34606784.161,3525.655,3262.464
34610318.330,3412.120,3257.344
34613739.808,3437.759,3365.888
34617181.444,3432.896,3292.928
34620619.902,3532.488,3276.544
34624162.116,3390.140,3229.664
34627559.404,3427.014,3342.144
34631847.191,3646.645,3475.456
34635501.415,3446.005,3250.176
34638949.697,3442.134,3288.064
34642402.307,3331.259,3258.048
34645741.018,3459.276,3323.584
34649209.464,3448.704,3392.512
34652665.349,3253.655,3205.120
34655923.366,3306.259,3250.048
34659238.520,3243.551,3182.592
34662502.386,3425.905,3250.176
34665942.770,3403.214,3315.712
34669354.463,3316.188,3255.296
34672672.689,3309.463,3265.536
34675985.876,3389.868,3239.936
34679389.692,3381.971,3275.584
34682789.982,3607.351,3352.576
34687594.158,3422.732,3293.184
34691024.163,3364.563,3226.624
34694393.815,3342.622,3245.056
34697748.657,3512.177,3307.520
34701263.230,3501.042,3297.280
34704768.430,3530.797,3288.064
34708301.341,3515.639,3256.320
34711828.540,3812.683,3453.920
34715645.133,3568.694,3358.720
34719221.728,3568.140,3331.072
34722793.039,3518.268,3202.048
34726323.056,3465.500,3332.096
34729801.097,3356.417,3209.216
34733161.548,3436.823,3317.568
34736601.030,3280.499,3217.408
34739883.426,3355.153,3207.136
34743252.235,3293.553,3219.456
34747220.883,3293.440,3189.760
34750518.713,3358.154,3240.960
34753880.884,3400.642,3255.296
34757297.635,3382.060,3277.760
34760683.212,3361.691,3326.976
34764057.000,3508.940,3336.192
34767568.076,3404.108,3318.720
34770975.612,3358.736,3266.560
34774338.870,3227.082,3172.160
34777575.607,3288.751,3240.960
34780867.341,3544.644,3340.288
34784416.568,3386.694,3269.504
34787810.456,3353.199,3205.120
34791165.987,3182.047,3112.960
34794350.102,3421.063,3198.976
34797773.168,3280.161,3193.856
34801807.675,3541.573,3446.656
34805362.464,3330.727,3248.128
34808707.736,3283.214,3215.360
34811996.214,3408.085,3253.248
